gene_name	gex
CAND2	0.0
MPZL2	0.0
FBXL17	1.05717815316359
DCSTAMP	0.0
XKR9	0.0
PKIG	0.48053552416526707
C1QTNF9B	0.0
ADGRD1	0.0
FAM186A	0.0
FAU	130.417341258453
NAV2	1.05717815316359
UBOX5	0.0
DEFB105A	0.0
CREBRF	165.832809389434
SUV39H2	336.855402439852
HOXC13	0.0
KRT5	0.0
TALDO1	198.028689508506
STMP1	36.9051282558925
RASL10B	0.0
CDC42EP2	2.5948918304924398
CTDP1	70.63872205229421
PIK3C2A	39.692234296051005
FSTL4	0.0
TECTB	0.0
GRSF1	0.0
APOBR	2.1143563063271698
IFNA4	0.0
HNRNPH1	42.7676616507087
KCTD16	0.0
GRM4	0.0
PURG	0.0
FAM162B	0.0
BMPR1B	0.0
HSD17B3	0.0
UNC13C	0.0
UBE2W	4.03649840298824
KBTBD6	7.400247072145111
CYRIA	0.0
HGH1	35.7518429978958
PRDM13	0.0
ARHGAP24	3.5559628788229705
HTR7	0.0
MACROD1	0.0
SPOUT1	107.928278727519
PRB3	0.0
ACVR1	0.0
SLCO1C1	0.0
YAF2	58.0486913191642
ZNF280A	0.0
SIDT2	3.5559628788229705
IFT22	68.09188377421829
FSCN1	0.0
OSR2	0.0
AKTIP	12.59003073313
CTNNA1	0.0
KRTAP17-1	0.0
ZDHHC17	0.0
CRHR2	0.0
LIMA1	0.0
SPDYA	0.0
LIMD1	0.48053552416526707
FGD6	0.48053552416526707
HDAC10	0.0
OR5L1	0.0
TERF2IP	3.5559628788229705
OR2B3	0.0
PCED1A	0.0
KRTAP1-4	0.0
SKOR2	0.0
MAB21L2	0.0
TRIM60	0.0
FANCA	94.52133760330791
AASS	11.3406383703003
GPM6A	0.0
NOP10	138.874766483762
ACADS	0.48053552416526707
OGFOD3	0.48053552416526707
RAB27A	141.181336999755
USP3	77.1740051809418
HIVEP2	0.0
SEC16A	1.63382078216191
CACFD1	5.38199787065099
CCNY	0.0
MYH13	0.0
PAK1IP1	0.48053552416526707
MON1A	3.07542735465771
TFPI2	0.0
IRF2	140.89301568525602
PNLDC1	0.0
HEXA	261.939914222487
ARHGAP12	0.0
TUBA1B	13700.452222371101
GRM8	0.0
KDM4C	2.1143563063271698
RNF180	0.0
TAS2R50	0.0
KRT86	0.0
SLC14A2	0.0
BTRC	0.0
LTB	35.7518429978958
JAKMIP2	0.0
PCP4	0.0
MAP3K19	0.0
STK33	0.0
NUBP1	0.0
PAPOLB	0.0
ULBP3	0.0
COX6A1	2152.12639852656
KYAT1	1.63382078216191
C1R	0.0
PIK3IP1	22.7773838454336
VGLL3	0.0
UBE2B	3.5559628788229705
MLKL	0.0
C2orf66	0.0
AXIN2	4.51703392715351
CYYR1	0.0
GLRB	0.0
RAB18	291.156474091735
MTLN	0.0
CERCAM	0.48053552416526707
FANK1	0.0
SEMA3A	0.0
CYP26B1	0.0
TMEM235	0.0
FAH	22.296848321268396
CERT1	78.90393306793679
PRR5-ARHGAP8	0.0
GSTO2	0.0
HORMAD2	0.0
BPIFA3	0.0
TMEM26	0.0
VIPR1	0.0
SH2B2	0.0
UBE2E1	114.223294094084
MEA1	56.895406061167606
NECTIN3	0.0
ZNF395	55.0693710693395
NPIPA8	0.0
PROP1	0.0
KIAA1143	1.05717815316359
SLC37A3	16.145993611953003
ASB7	23.546240684098102
UBE2V1	477.075668391277
BTBD18	0.0
ZSWIM2	0.0
RUSC2	0.0
MRPL2	0.0
SMAD2	21.5279914826039
EIF1B	0.0
ATPAF2	23.1618122647658
CCDC169	0.0
GP9	0.0
MSI1	0.0
MAK16	90.052357228571
CNKSR3	0.0
CRB2	0.0
DXO	8.16910391080953
WDR19	14.3199586201249
PSMD6	204.035383560572
C7orf25	11.773120342049
ANO6	0.0
CCN4	0.0
C17orf114	0.0
ZSCAN23	4.03649840298824
NAF1	0.0
PCDHGB3	0.0
C11orf65	0.0
IFRD1	0.0
TLE7	0.0
SLC6A20	0.0
GPR63	0.0
HAS3	0.0
GJD4	0.0
PRSS55	0.0
IQCF2	0.0
DAO	0.0
ANAPC10	67.2749733831373
ZBTB22	0.48053552416526707
PIK3CG	55.0693710693395
RABEP1	81.0182893742639
HFE	4.51703392715351
HPS1	1.05717815316359
ZSCAN30	0.0
DDT	0.0
NOB1	277.605372310275
LLPH	543.870106250249
VWA3A	0.0
ELP3	185.967247851958
STK32A	0.0
DYNC2I1	0.48053552416526707
KDELR3	0.0
IMMT	168.956290296508
OS9	0.0
PGAM5	0.0
OPRL1	0.0
MANF	1.05717815316359
GOLGA6L4	0.0
SEPTIN11	0.0
MASTL	0.48053552416526707
CLDN18	0.0
CACNA1B	0.0
PPP3CC	6.24696181414847
TMEM88	0.0
NR2C1	0.0
SEPTIN5	0.0
RCCD1	0.0
PLA2G15	0.0
H1-0	0.0
CSKMT	8.553532330141751
SKAP2	0.0
PIGF	723.302070973559
NAPEPLD	3.5559628788229705
LCOR	0.0
ANKRD26	26.5255609339227
RETREG2	0.0
CDK19	8.16910391080953
FGF5	0.48053552416526707
HAVCR1	0.0
CENPC	0.0
RFPL2	0.0
INSIG1	4.51703392715351
INSL4	0.0
RNF121	241.805475759962
PPM1L	0.0
PGAP3	12.3017094186308
SKA2	238.730048405304
ZNF843	0.0
RHEB	8.16910391080953
POC1B	0.0
FAM90A26	0.0
RELA	0.0
POMT1	0.48053552416526707
PIAS1	0.0
ELOC	409.51237369364
MOB3B	0.0
TP53TG3C	0.0
CD24	0.0
TRMT10C	0.0
MB21D2	0.48053552416526707
GOLGA6C	0.0
NXN	0.0
GFRA1	0.0
POM121L2	0.0
STK39	0.0
OR8J1	0.0
IL17A	0.0
CARD6	0.0
NRROS	56.895406061167606
PLTP	28.447703030583803
FOCAD	0.0
CDH5	0.0
LURAP1L	24.411204627595502
PKD1L1	0.0
GH1	0.0
RAB44	0.0
POLR3D	2.5948918304924398
GNAL	0.0
ACSM2A	0.0
CPOX	291.156474091735
BANP	0.0
PRODH	0.0
LYRM4	8.553532330141751
DISP2	0.0
MRPL16	7.400247072145111
TTC37	0.0
RPP25	0.0
CPB1	0.0
STKLD1	0.48053552416526707
MYH4	0.0
VGF	0.0
POP1	0.0
H4C6	0.0
PSMD1	272.17532088720696
HDDC3	32.8686298529042
SAMD8	9.03406785430701
VPS18	40.4610911347154
GUCA1B	0.0
MLEC	14.3199586201249
FHOD1	2.5948918304924398
XPO4	28.447703030583803
COL28A1	0.0
EOGT	31.523130385241497
C20orf202	0.0
VDR	19.5097422811098
TTC7A	7.88078259631037
EXT1	1.63382078216191
SLC25A40	0.0
RNF157	0.0
TMEM177	66.5541700968894
MRM2	104.18010163903
YKT6	262.42044974665197
ALDH3B2	0.0
PRPS1L1	0.0
MPDU1	87.3613582932455
MED9	41.3260550782129
CALHM2	45.7469819005334
MS4A18	0.0
COX7A2L	0.0
DNAH11	0.0
FKBP1B	0.48053552416526707
IQANK1	1.05717815316359
MYOZ2	0.0
LCAT	0.0
TUBA3D	0.0
FAM83D	0.0
CD83	0.0
IGIP	1.63382078216191
ADAM28	0.0
LIN7A	0.0
FNIP2	0.0
TMC5	0.0
CDRT15L2	0.0
MAGOHB	0.0
ERGIC1	0.0
SPACA3	0.0
MDC1	4.03649840298824
B3GALNT1	9.80292469297144
ARG1	0.0
AMFR	0.0
USP17L15	0.0
PLA2G12B	0.0
LRRC3B	0.0
MZT2B	174.866877243741
TUBB2A	0.48053552416526707
KLF12	0.48053552416526707
EIF3L	180.777464190973
MPHOSPH8	0.0
KRT31	0.0
PAK6	0.48053552416526707
CTLA4	0.0
PTDSS1	297.83591787763197
DHODH	0.0
HBM	0.0
TRPS1	0.0
MEST	0.0
H2BC6	0.48053552416526707
SET	1.63382078216191
SMURF1	1.05717815316359
TMEM238L	0.0
P2RY13	0.0
ZMYND15	0.0
UBE2L5	0.0
TSHZ1	0.0
IQCF5	0.0
KLHL8	0.0
HLA-DOB	128.879627581124
A4GALT	0.0
FAM217B	28.928238554748997
GINS2	0.0
IL17RB	0.0
SLC22A5	0.0
CCR9	0.0
C4orf33	92.4550348493973
LRRC19	0.0
TTC17	1.05717815316359
NPR2	1.05717815316359
SKA1	90.58094630515271
FABP5	0.0
C15orf48	1.05717815316359
RPS23	231.42590843799198
SLC27A2	0.0
NR1I2	0.0
HIGD1B	0.0
SQLE	0.0
CCDC74A	0.0
CCR7	1.05717815316359
C17orf75	0.0
HLA-C	1.05717815316359
LRRFIP2	1.63382078216191
BHLHE41	6.63139023348068
CACNA2D2	0.0
SCLY	0.0
OR5B12	0.0
BORCS5	0.0
TDRD3	2.5948918304924398
ACSM1	0.0
PRAC1	0.0
ACAA1	81.21050358393009
ZFPL1	26.0450254097574
TVP23B	6.63139023348068
GJD2	0.0
ARSG	0.0
CD274	0.0
ZFP42	0.0
RET	0.0
CISD1	0.0
STAM	7.88078259631037
LZTFL1	0.0
SLC2A14	0.0
TRMU	26.5255609339227
LLGL2	0.0
PYY	0.0
TPSAB1	0.0
DHH	0.0
KRTAP9-4	0.0
TSEN54	7.400247072145111
KLB	0.0
ALDH7A1	1.63382078216191
KLHL5	0.48053552416526707
KNDC1	0.0
SCGB2A1	0.0
ARHGAP28	0.0
B4GALT5	11.3406383703003
MAPKAPK3	0.0
SLPI	0.0
RSAD1	41.6143763927121
THEGL	0.0
NOS3	0.0
OR8U3	0.0
WFS1	11.773120342049
NSFL1C	110.42706345317801
SEMG1	0.0
EEF1AKMT2	2.1143563063271698
ZNF280D	19.5097422811098
GABRG3	0.0
CPA6	0.0
SV2C	0.0
TRPA1	0.0
GABBR2	0.0
SELPLG	7.400247072145111
CKAP2L	138.153963197514
TSPAN10	0.0
CEBPB	0.0
CTDSP1	2.1143563063271698
CDC14B	0.0
FZD6	2.1143563063271698
PMP2	0.0
CES4A	0.0
PRSS1	0.0
PRR13	4.03649840298824
COG8	117.154560791492
KLHL29	0.0
WDPCP	14.3199586201249
P3H3	0.0
PRKAG1	3.5559628788229705
ASAH2B	45.3144999287846
ZNF75A	0.0
TAF1L	0.0
NEUROD2	0.0
OAT	0.0
FERMT1	2.1143563063271698
TRAF3IP2	0.48053552416526707
FANCC	17.5876001844488
ANP32A	390.675381146362
LRRC34	0.0
TKT	15.088815458789401
DNAH3	0.0
ADK	101.48910270370399
UTS2R	0.0
KIF3C	0.0
SIGIRR	0.0
CABLES2	0.48053552416526707
MEI4	0.0
EPHA4	0.0
TMEM225B	0.0
ADNP2	0.0
ROBO1	0.0
DHRS13	35.5596287882297
GKAP1	0.0
RHBDD1	0.0
SUFU	0.0
KCNH2	0.0
FRZB	0.0
PYDC1	0.0
RAB3IL1	0.0
SLC31A2	2.1143563063271698
WWP2	0.0
DHRS9	0.0
TNFSF13	0.0
AKIP1	1.63382078216191
SRP72	309.657091772098
SLC1A1	2.1143563063271698
PPP1R16B	46.804160053697004
HNF1A	0.0
SLC52A1	0.0
TAGLN3	0.0
GNGT1	0.0
FBXW8	0.0
FGF23	0.0
TCF24	0.0
TTLL8	0.0
NUP107	0.0
RIPK1	0.0
TET1	0.0
SLC35C1	16.6265291361182
OPTN	77.558433600274
ANKRD18A	0.0
CLYBL	0.0
FAM71F2	0.0
NRXN2	0.0
PDSS2	59.2019765771608
OR56B2P	0.0
SLC9A4	0.0
AHCYL2	0.0
ALKAL2	0.0
CYB561A3	0.0
FAM229B	33.8297009012348
PSMD13	160.402757966366
ANKDD1B	0.0
ZNF408	0.0
ANKRD36C	0.0
FSIP1	0.0
AP3M2	71.69590020545779
CLDN22	0.0
PLSCR1	96.1071048330533
AADAT	0.0
TGM5	3.07542735465771
ICE1	7.111925757645951
KRT2	0.0
TRIM52	22.7773838454336
MED24	0.0
TAFA2	0.0
TMEM220	0.0
SLC25A48	0.0
HPS6	2.1143563063271698
RNF168	19.029206756944603
IL15	0.0
PTTG1	316.96123173941004
HSPB8	0.0
PAX5	0.48053552416526707
ATG101	47.47690978752829
NPY5R	0.0
TMEM203	1.63382078216191
UQCC3	46.419731634364794
DDX55	48.5340879406919
B3GAT2	0.0
KRTAP5-6	0.0
HEPN1	0.0
CXCR4	780.101369929894
PRR23D2	0.0
GRIN2B	0.0
QKI	0.0
PIM3	33.349165377069504
CSNK2A3	0.0
MAML3	0.0
FRMPD1	0.0
AQP6	0.0
C10orf105	0.0
KANSL1	9.03406785430701
FLYWCH1	0.0
TRIM3	0.0
SAYSD1	2.1143563063271698
AHCY	0.0
CLTA	87.3613582932455
RGPD3	0.0
ZAR1	0.0
STARD9	4.03649840298824
KLF11	0.0
DCDC1	0.0
TULP4	0.0
DUSP29	0.0
LIPI	2.1143563063271698
ARHGAP15	0.0
SCN10A	0.0
MYH9	210.52261313680302
NTAQ1	49.3990518841894
EPHB4	0.0
ORC3	823.061245790269
FST	0.0
TMC8	0.0
CD300E	0.0
ZNF488	0.0
TMEM151A	0.0
ESRP2	0.0
IL1B	0.0
GPX1	7.400247072145111
NPIPB3	0.0
USP36	28.447703030583803
FMNL3	0.48053552416526707
ORAI1	1.05717815316359
LANCL2	0.0
CPNE3	501.05439104712303
SLC2A13	0.0
CDHR5	0.0
USP44	0.0
NAA16	9.03406785430701
OIT3	0.0
GRM1	0.0
NAGA	150.263458406479
GBF1	102.35406664720199
ZNF462	0.48053552416526707
MTFR2	273.809141669369
FAT1	0.0
CSNK1G1	35.5596287882297
NSUN7	0.0
THOC7	8.16910391080953
KIFC1	2.1143563063271698
SLC17A1	0.0
EZH2	141.565765419088
TNFRSF11B	0.0
SYT17	0.0
CORO2A	0.0
TLCD2	0.0
SLC46A1	1.63382078216191
HARS2	124.362593653971
JMY	1.63382078216191
MC3R	0.0
PRRT2	0.48053552416526707
EHD4	569.146274821342
SCAP	10.187353112303699
HOXA4	0.0
ALOX12	0.0
FAM126A	177.605929731483
MOB2	2.1143563063271698
TTC21A	0.48053552416526707
LRRC69	0.0
ARMC10	0.0
GIMAP6	109.081563985516
GPBAR1	0.0
ZNF770	34.454397082649606
PLK4	27.294417772587103
TDRD6	0.0
TTPA	0.0
LY6L	0.0
HIPK3	0.48053552416526707
TRIM16	0.0
NFE2	0.0
GTSE1	0.0
TP53	182.026856553803
GZF1	0.0
CBR4	0.48053552416526707
SHISA5	0.48053552416526707
ADAMTS2	0.0
CLEC2A	0.0
FBXO22	6.24696181414847
IFNAR2	0.48053552416526707
MST1	0.0
TP53INP1	13.839423095959699
FBN1	24.1228833130964
H2BC7	50.3601229325199
ANKS3	16.6265291361182
DYTN	0.0
CKLF-CMTM1	202.882098302576
ABHD13	81.5949320032623
TMEM38B	0.48053552416526707
RDX	30.658166441743997
KRTAP29-1	0.0
DNAAF5	0.0
GREM1	0.0
GAP43	0.0
TMEM68	19.029206756944603
ECRG4	0.0
TLX2	0.0
SLC22A18	0.0
CNGA4	0.48053552416526707
DEFB107A	0.0
NOS2	0.0
ZNF35	27.6307926395028
CDC26	156.558473773044
C12orf43	176.45264447348598
TLN2	0.0
KLRD1	0.0
MTO1	3.5559628788229705
MCM4	1071.40200467888
OR10W1	0.0
KRTAP19-8	0.0
POLR2H	0.48053552416526707
KCTD13	39.980555610550205
INHBB	0.0
CMPK2	0.0
WDFY2	0.0
CFAP410	0.0
GLRX3	0.0
RWDD4	25.18006146626
RRAD	0.0
SUZ12	182.939874049717
ILDR1	9.80292469297144
IMMP2L	1.05717815316359
EARS2	18.6447783376123
SNTG1	0.0
CCL26	0.0
CCPG1	0.0
NUDT2	39.0194845622196
KCTD7	4.90146234648572
KRTAP20-3	0.0
KATNAL1	21.5279914826039
SLC12A7	0.0
P2RX1	0.0
RMDN2	1.05717815316359
CPA2	0.0
DLX5	0.0
AARD	0.48053552416526707
LGSN	0.0
AKR1B15	1.05717815316359
ZNF746	4.51703392715351
OR8K3	0.0
RFPL4B	0.48053552416526707
TIFAB	0.0
QPCT	0.0
EXOSC3	0.0
DNMBP	0.0
SPDYE5	0.0
ANKLE2	0.0
OR1J4	0.0
ANAPC5	3.5559628788229705
C18orf32	53.6277644968437
KMT5B	51.705622400182705
ZSCAN29	2.1143563063271698
MAP2K5	0.0
PCDHA13	0.0
FRG2B	0.0
HAPLN1	0.0
SPO11	0.0
HSPA5	123.113201291141
BPGM	180.34498221922502
SOGA3	0.0
HOXB6	0.0
CXXC4	37.0973424655586
CABLES1	0.0
CABS1	0.0
MAML2	0.0
FBXL16	0.0
OR2C1	0.0
SLC46A2	0.0
MYNN	0.0
PCNT	0.0
TRIM39	0.48053552416526707
RELCH	0.0
MTFMT	2.1143563063271698
CREB1	67.8035624597191
APOBEC3A	0.0
SPDYE21	0.0
TMEM126B	170.638164631086
COIL	52.5705863436802
ECD	2.1143563063271698
TMEM184A	0.0
DNAJC3	81.5949320032623
CPEB2	0.0
MYOF	0.0
MEIS1	0.0
GCLC	27.294417772587103
NDUFAF5	11.773120342049
C16orf91	61.6046541979872
SF3B6	203.747062246073
SLCO1B1	0.0
CMAS	78.5195046486046
SORL1	13.070566257295301
TMPRSS11E	0.0
PDE1B	1.05717815316359
MAP2	0.0
STOML3	0.0
PSAP	0.48053552416526707
BYSL	7.400247072145111
MPP7	0.0
PRTG	0.0
FAM114A1	1.05717815316359
OR8H2	0.0
CCL23	6.24696181414847
UBE2E2	5.38199787065099
GLT8D2	0.0
DGCR6L	134.021357689693
SLC30A4	0.0
THAP2	0.48053552416526707
OLFML1	0.0
ZG16B	0.0
RRP9	123.78595102497299
ZFYVE19	33.349165377069504
CYSTM1	493.50998331772905
USP17L26	0.0
C9orf116	0.0
PRDM9	0.0
MS4A3	0.0
KCNJ15	0.0
SNRNP27	1.05717815316359
CFAP298	0.0
NDRG3	0.0
TMEFF1	0.0
OR51S1	0.0
COL1A1	1.05717815316359
TIMM23B-AGAP6	0.0
ZNF621	2.5948918304924398
ZNF609	3.07542735465771
CCDC89	0.0
RAB11FIP4	4.03649840298824
ACCSL	0.0
TAS2R46	0.0
PJA2	109.946527929013
TRIM22	3.5559628788229705
BOP1	1.05717815316359
VSIR	0.0
VPS39	0.0
IP6K3	0.0
TIPIN	16.9148504506174
AQP3	0.0
MMP15	0.0
GADD45G	0.0
NPEPL1	0.0
CRELD1	34.8868790543983
BZW2	5.86253339481625
NLRC3	2.5948918304924398
HSPB3	0.0
CAVIN3	0.0
NSD2	7.400247072145111
PCDHGB7	1.63382078216191
PDLIM1	572.798344804998
GABRR1	0.0
TBL1XR1	5.38199787065099
P2RX4	0.0
CYP2R1	0.0
L3MBTL4	0.0
ING1	0.0
PCDHA4	0.0
MAGI2	0.0
USP54	0.0
TUBG1	280.34442479801703
SOCS1	0.0
FAM25G	0.0
ADCY1	0.0
FOXR1	0.0
MFSD6L	0.0
LYSMD4	3.5559628788229705
TTC21B	66.8905449638051
NEB	0.0
PNO1	0.0
NUP160	73.7141494069519
LUC7L2	70.63872205229421
RBP1	0.0
BCL2L1	22.296848321268396
NBN	0.0
PRSS3	0.0
ZNF624	0.0
EEF1A1	5.86253339481625
RBM19	69.0049012701323
GBA2	0.48053552416526707
TAF10	0.0
MMP20	0.0
DYNLRB1	164.919791893519
TRIM29	0.0
CNP	13.4549946766275
DOC2B	0.0
MSL1	0.48053552416526707
OR9G4	0.0
TBP	89.6679288092387
PSMB6	3070.23757099672
UBA6	40.845519554047705
HAUS2	327.004424194464
ZNF7	4.51703392715351
GDPD3	0.0
MRPS28	151.176475902393
PPP1R1C	0.48053552416526707
C6orf141	0.0
TPCN1	0.0
CFAP298-TCP10L	1.63382078216191
DLD	247.908276916861
RNMT	238.970316167387
SLC25A18	0.0
MRPS6	2.5948918304924398
PAM	74.5791133504494
PGM5	0.0
ABCB11	0.0
CNOT7	4.51703392715351
WIPF3	0.0
PHYHIPL	0.0
TMEM237	98.46172890146309
DTD1	147.043870394572
GBX1	0.0
PXN	0.0
MRPS22	47.909391759277106
VAT1	1.05717815316359
NEK4	66.5541700968894
C3orf22	0.0
CP	0.0
TPBGL	0.0
NRIP3	0.0
UBAP2	118.932542230903
SHH	0.0
CCSER2	0.0
TMX2	184.525641279462
KRTAP7-1	0.0
ZDHHC21	4.03649840298824
SDHA	1.05717815316359
BTNL8	0.0
GRAP	0.0
UGT2A2	0.0
SSR3	1112.3916848901802
CCL3	624.7922885196799
INTU	0.0
ATAD1	0.0
LTN1	0.0
ABCE1	0.0
NPSR1	0.0
SMIM4	0.0
SHARPIN	7.111925757645951
TMEM72	0.0
CACNA1I	0.0
ASB5	0.0
DPEP3	0.0
PTCD2	92.0706064300651
DPYSL5	0.0
RBM12	443.24596749004206
SLC27A4	0.48053552416526707
MAPK11	1.05717815316359
MYO7B	0.0
HOXA7	0.0
AMOTL1	0.0
PPM1K	718.208394417407
KRTAP19-4	0.0
HAUS3	65.1606170768101
IQCG	12.3017094186308
TAF8	8.553532330141751
PAX6	0.0
GAREM1	0.0
NOLC1	458.91142557782996
ADAMTS9	0.0
C22orf31	0.0
PAX1	0.0
POLD2	729.8373541022071
GPR137	0.0
RAD51AP2	0.0
CHN2	0.0
MRPS18B	76.4051483422774
STX16	371.117585312835
OR1N2	0.0
ZNF133	46.804160053697004
TMEM163	0.0
KCNJ6	0.0
CHMP7	121.671594718645
WDR82	0.0
ZER1	0.0
SPATA31A1	0.0
TBC1D28	0.0
RAB23	0.0
CCP110	0.48053552416526707
UNC13B	0.0
PITRM1	28.447703030583803
GSTCD	0.0
PRKCA	0.0
SYNM	0.0
SERINC1	395.865164807347
CALHM5	0.0
KRTAP24-1	0.0
ENTPD1	2541.5523873100897
GNS	1.63382078216191
TMEM210	0.0
ZKSCAN8	4.51703392715351
EIF2A	187.841336396203
POU4F2	0.0
FBXL4	4.51703392715351
TTLL9	0.0
ZFP1	7.88078259631037
ZNF467	0.0
DEFB104A	0.0
ABCA1	0.0
BEND3	0.0
ZNF215	5.38199787065099
TICAM2	1.05717815316359
CRHBP	0.0
SAP25	0.0
CLCN7	0.0
ERGIC2	1.05717815316359
IL17RC	0.48053552416526707
KIAA1328	44.593696642536706
ZNF205	0.0
TEX10	0.0
FAM110A	25.18006146626
CACNB3	0.0
TSGA10IP	0.0
JMJD7-PLA2G4B	25.6605969904252
PPP1CB	37.9623064090561
MFSD2B	0.0
MINAR2	0.48053552416526707
NPIPA2	0.0
B3GNT9	0.0
RPL21	0.0
PLCB2	3.07542735465771
FBRSL1	0.0
PSIP1	41.6143763927121
LAMTOR1	462.467388456653
NKD1	0.0
UGT3A2	0.0
C7orf33	0.0
EVI2A	0.0
KDM1B	0.0
PHETA2	0.48053552416526707
ZNF174	11.3406383703003
PLEKHM3	7.111925757645951
WDR5B	9.80292469297144
MRPL10	98.7981037683788
APC	1.63382078216191
OR6T1	0.0
CYP27A1	0.0
TNFSF12-TNFSF13	0.0
NSG1	0.48053552416526707
SRSF2	2.5948918304924398
HBE1	0.0
SETD7	0.0
NXPH2	0.0
GRAMD1C	0.0
TP53TG3F	0.0
TRPV4	0.0
YWHAB	159.730008232535
PCDHGB5	0.0
OCM2	0.0
NEFH	0.0
ERICH5	15.4732438781216
KLRG2	0.0
ULBP2	1.05717815316359
OR4X2	0.0
CCDC3	0.0
ATP2B1	0.0
LARP7	74.14663137870059
ABHD6	31.2348090707423
TAS2R3	0.0
DEF6	5.38199787065099
QRSL1	80.6338609549317
GAL3ST1	0.0
MS4A13	0.0
INTS2	0.0
GSTO1	1.63382078216191
C17orf67	0.0
MST1R	0.0
GPR85	0.0
ELP2	461.12188898899
IGSF10	0.0
C17orf97	0.0
CUL7	1.05717815316359
NSA2	0.0
PDE8A	0.0
MCAT	0.0
STING1	49.8795874083547
LEMD2	0.0
HOXA1	1.05717815316359
LRIT2	0.0
CPT1A	0.0
GBX2	0.0
TMEM117	0.0
FNBP4	2.1143563063271698
PDLIM7	63.7190105043143
SNX22	17.2992788699496
ANKRD13D	0.0
KCNA1	0.0
ABHD11	0.0
JCHAIN	0.0
ARL1	0.0
PPME1	0.0
ZBED4	7.400247072145111
ZPR1	0.0
MTREX	32.1958801190729
PXYLP1	0.0
PPP2R5B	4.90146234648572
FGF20	0.0
TMEM40	0.48053552416526707
YEATS2	0.0
ZDHHC6	40.845519554047705
PISD	0.0
RXRA	0.0
TMC2	0.0
IMPG1	0.0
PLAAT5	0.0
SAP30BP	639.977211083302
PCDHA9	0.0
RMND1	57.2798344804998
KCNQ5	0.0
CALB2	0.0
OR4N4	0.0
SLC6A13	0.0
PSMD3	444.639520510121
NRF1	121.671594718645
GABPA	34.454397082649606
TUBAL3	0.0
KCNG4	0.0
UCN3	0.0
IL1F10	0.0
TRIM14	42.3832332313765
ZFP91-CNTF	1.63382078216191
NFIB	0.0
FHL2	0.0
C18orf21	10.956209950968098
TEAD1	0.0
ECHDC3	0.0
OR5H15	0.0
ZNF195	38.250627723555205
C11orf97	0.0
IL15RA	0.0
MOGAT1	0.0
MAPK4	0.0
SLC35A1	21.5279914826039
CATSPER2	0.0
CDHR4	0.0
ZFAT	0.0
RUFY2	0.0
SCN2B	0.0
NIPA2	291.156474091735
CSAD	8.553532330141751
ADH1C	0.0
TENM3	0.0
ITSN2	9.41849627363922
ASXL2	7.400247072145111
DLG1	0.0
EIF3D	0.0
TBC1D32	7.88078259631037
KRT33B	0.0
ANXA2	67.2749733831373
SPTBN1	0.0
KRT8	0.0
THNSL1	10.956209950968098
OR5K3	0.0
NTNG2	0.0
NR3C2	0.0
POMK	82.41184239434321
FAM111A	175.395466320322
SNUPN	0.0
FLOT2	4.51703392715351
TPP1	363.76539179310697
PSMA2	725.031998860554
DCHS1	0.0
PTMS	7.111925757645951
RIC3	19.798063595609
ADAP1	0.0
OR6B2	0.0
CORO1B	9.03406785430701
EPS8	70.63872205229421
KIDINS220	125.804200226467
ADGRL3	0.0
OR9Q1	0.0
STRAP	0.0
SSH2	8.16910391080953
LRGUK	0.0
RAB33B	0.0
RBM28	74.14663137870059
CNOT11	2.1143563063271698
GAS2L1	0.0
TGFB1I1	0.48053552416526707
TRAPPC13	0.0
NHP2	1210.37287826747
VASN	0.0
KIF5B	106.10224373569099
EMG1	113.214169493337
BOD1L2	0.0
CPLX3	0.0
FOXD1	0.0
MUSK	0.0
AGXT2	0.0
DUX4	0.0
FAM169A	7.111925757645951
CCKAR	0.0
LRRC14B	0.0
INSIG2	177.22150131215
PANX1	8.16910391080953
IDI2	0.0
HIGD2A	1034.40076931815
INO80B	187.841336396203
SIRT5	19.5097422811098
PI15	0.0
NCAPG	15.4732438781216
NGFR	0.0
ALOX12B	0.0
MINK1	0.48053552416526707
FIP1L1	4.51703392715351
GHRL	0.0
MRGPRX3	0.0
OR4D1	0.0
PDZD9	0.0
PRRT4	0.0
POLR2M	10.187353112303699
CBL	7.400247072145111
HDHD5	156.36625956337798
WNT9B	0.0
MB	0.0
LGALS9B	0.0
POU3F3	0.0
SCN7A	0.0
FAM110B	0.0
RRP8	0.0
SEH1L	175.876001844488
FABP9	0.0
ERAP1	0.0
ATP6V0D2	0.0
KAT2B	0.0
CYB5D2	35.5596287882297
STX2	28.447703030583803
NUTM2B	0.0
LRPPRC	0.0
NEURL3	0.0
GPT	0.0
CYFIP1	0.0
TPSD1	0.0
OR51L1	0.0
PKIB	12.3017094186308
PAM16	0.0
EBF1	0.0
KCNMB1	1.05717815316359
CCDC191	16.145993611953003
H3Y2	0.0
TMCC1	0.48053552416526707
PRH2	0.0
TAS2R30	0.0
INTS6	0.0
PSMG1	1.05717815316359
WNT7A	0.0
STK17A	436.99900567589305
ALPP	0.0
CCDC116	0.0
C15orf65	0.0
MYLPF	0.0
DHX36	1.05717815316359
SF3B2	160.594972176032
ATF2	149.350440910565
TTC28	0.0
PREB	196.87540425051003
UBE2G1	4.51703392715351
DDX19A	0.0
FCN2	0.0
CFAP69	0.0
TMEM45B	0.0
LIPT1	7.88078259631037
PDGFRA	0.0
TMUB2	49.543212541439
