gene_name	gex
ANO6	0.09607092032194901
CCN4	0.0
C17orf114	0.96070920321949
ZSCAN23	17.5809784189167
NAF1	0.0
PCDHGB3	0.0
C11orf65	0.0
IFRD1	0.0
TLE7	0.0
SLC6A20	0.0
GPR63	0.09607092032194901
HAS3	0.480354601609745
GJD4	0.0
PRSS55	0.0
IQCF2	0.0
DAO	0.0
ANAPC10	50.149020408057396
ZBTB22	0.480354601609745
PIK3CG	0.0
RABEP1	59.80414790041329
HFE	7.589602705433969
HPS1	0.0
ZSCAN30	0.0
DDT	0.0
NOB1	86.5598992100761
LLPH	188.58721659198602
VWA3A	0.0
ELP3	29.397701618516397
STK32A	0.0
DYNC2I1	0.0
KDELR3	0.0
IMMT	86.75204105071998
OS9	0.0
PGAM5	0.0
OPRL1	0.0
MANF	0.09607092032194901
GOLGA6L4	0.0
SEPTIN11	0.0
MASTL	0.09607092032194901
CLDN18	0.0
CACNA1B	0.0
PPP3CC	0.672496442253643
TMEM88	4.32319141448771
NR2C1	0.0
SEPTIN5	0.480354601609745
RCCD1	0.0
PLA2G15	0.0
H1-0	0.0
CSKMT	20.8473897098629
SKAP2	0.0
PIGF	536.075735396476
NAPEPLD	2.6899857690145703
LCOR	0.09607092032194901
ANKRD26	83.005275158164
RETREG2	0.0
CDK19	0.672496442253643
FGF5	0.0
HAVCR1	0.0
CENPC	0.0
RFPL2	0.0
INSIG1	0.672496442253643
INSL4	0.0
RNF121	489.86562272161797
PPM1L	11.33636859799
PGAP3	39.677290092964896
SKA2	234.028761904268
ZNF843	0.0
RHEB	0.96070920321949
POC1B	0.0
FAM90A26	0.0
RELA	0.0
POMT1	0.288212760965847
PIAS1	0.0
ELOC	167.739826882123
MOB3B	0.0
TP53TG3C	0.0
CD24	8.16602822736567
TRMT10C	0.480354601609745
MB21D2	0.09607092032194901
GOLGA6C	0.0
NXN	0.0
GFRA1	0.480354601609745
POM121L2	0.0
STK39	0.0
OR8J1	0.0
IL17A	0.0
CARD6	1.05678012354144
NRROS	10.5678012354144
PLTP	1.7292765657950802
FOCAD	0.0
CDH5	0.0
LURAP1L	1.53713472515118
PKD1L1	0.0
GH1	0.0
RAB44	0.0
POLR3D	0.09607092032194901
GNAL	0.480354601609745
ACSM2A	0.0
CPOX	76.4244171161104
BANP	0.0
PRODH	0.0
LYRM4	9.414950191551
DISP2	0.0
MRPL16	10.1835175541266
TTC37	0.09607092032194901
RPP25	0.288212760965847
CPB1	0.0
STKLD1	0.0
MYH4	0.0
VGF	0.288212760965847
POP1	0.0
H4C6	0.0
PSMD1	893.363488073804
HDDC3	20.8473897098629
SAMD8	8.26209914768762
VPS18	51.397942372242696
GUCA1B	0.0
MLEC	2.6899857690145703
FHOD1	1.92141840643898
XPO4	95.5905657203393
COL28A1	0.0
EOGT	48.996169364194
C20orf202	0.0
VDR	0.288212760965847
TTC7A	2.11356024708288
EXT1	2.3057020877267798
SLC25A40	0.0
RNF157	0.0
TMEM177	114.42046610344102
MRM2	25.362722964994504
YKT6	313.335306630037
ALDH3B2	0.0
PRPS1L1	0.0
MPDU1	20.1748932676093
MED9	31.895545546887103
CALHM2	0.09607092032194901
MS4A18	0.0
COX7A2L	0.0
DNAH11	0.0
FKBP1B	47.74724740000871
IQANK1	4.32319141448771
MYOZ2	0.0
LCAT	0.09607092032194901
TUBA3D	0.0
FAM83D	0.288212760965847
CD83	0.0
IGIP	0.0
ADAM28	0.0
LIN7A	0.0
FNIP2	0.0
TMC5	3.4585531315901603
CDRT15L2	0.0
MAGOHB	0.0
ERGIC1	0.0
SPACA3	0.0
MDC1	6.24460982092669
B3GALNT1	3.84283681287796
ARG1	0.0
AMFR	0.0
USP17L15	0.0
PLA2G12B	0.0
LRRC3B	0.09607092032194901
MZT2B	114.708678864407
TUBB2A	1.53713472515118
KLF12	0.96070920321949
EIF3L	120.04061494227501
MPHOSPH8	0.0
KRT31	0.0
PAK6	0.0
CTLA4	0.0
PTDSS1	163.464670927796
DHODH	0.0
HBM	0.0
TRPS1	0.0
MEST	5.2839006177072
H2BC6	0.09607092032194901
SET	2.97819852998042
SMURF1	0.672496442253643
TMEM238L	0.0
P2RY13	0.0
ZMYND15	0.0
UBE2L5	0.0
TSHZ1	0.0
IQCF5	0.0
KLHL8	0.0
HLA-DOB	0.480354601609745
A4GALT	0.09607092032194901
FAM217B	11.33636859799
GINS2	0.0
IL17RB	0.672496442253643
SLC22A5	0.672496442253643
CCR9	0.0
C4orf33	7.397460864790079
LRRC19	0.0
TTC17	0.480354601609745
NPR2	0.480354601609745
SKA1	18.0613330205264
FABP5	0.0
C15orf48	0.0
RPS23	622.923847367518
SLC27A2	0.0
NR1I2	0.0
HIGD1B	0.0
SQLE	0.09607092032194901
CCDC74A	0.0
CCR7	0.0
C17orf75	0.0
HLA-C	0.0
LRRFIP2	0.480354601609745
BHLHE41	0.0
CACNA2D2	0.09607092032194901
SCLY	0.480354601609745
OR5B12	0.0
BORCS5	0.288212760965847
TDRD3	0.288212760965847
ACSM1	0.0
PRAC1	0.0
ACAA1	68.0182115879399
ZFPL1	17.292765657950802
TVP23B	0.09607092032194901
GJD2	0.0
ARSG	0.0
CD274	0.0
ZFP42	410.318900695044
RET	12.2970778012095
CISD1	0.09607092032194901
STAM	3.17034037062432
LZTFL1	0.0
SLC2A14	0.0
TRMU	143.529954960992
LLGL2	0.0
PYY	0.480354601609745
TPSAB1	0.0
DHH	0.0
KRTAP9-4	0.0
TSEN54	3.17034037062432
KLB	0.0
ALDH7A1	576.0412382504061
KLHL5	0.480354601609745
KNDC1	1.05678012354144
SCGB2A1	0.0
ARHGAP28	0.0
B4GALT5	14.1224252873265
MAPKAPK3	0.0
SLPI	0.0
RSAD1	23.0570208772678
THEGL	0.0
NOS3	0.0
OR8U3	0.0
WFS1	36.0265951207309
NSFL1C	160.53450785797702
SEMG1	56.20148838834021
EEF1AKMT2	1.05678012354144
ZNF280D	81.4201049728518
GABRG3	0.0
CPA6	0.0
SV2C	0.09607092032194901
TRPA1	0.0
GABBR2	0.09607092032194901
SELPLG	0.0
CKAP2L	102.075352842071
TSPAN10	0.0
CEBPB	0.0
CTDSP1	0.288212760965847
CDC14B	0.09607092032194901
FZD6	36.5069497223406
PMP2	0.0
CES4A	0.0
PRSS1	0.0
PRR13	0.672496442253643
COG8	145.451373367431
KLHL29	0.0
WDPCP	1.05678012354144
P3H3	0.0
PRKAG1	0.0
ASAH2B	102.98802658512899
ZNF75A	0.0
TAF1L	0.0
NEUROD2	0.0
OAT	0.09607092032194901
FERMT1	0.672496442253643
TRAF3IP2	0.09607092032194901
FANCC	12.5852905621753
ANP32A	440.773382437102
LRRC34	0.96070920321949
TKT	7.10924810382423
DNAH3	0.0
ADK	72.43747392274959
UTS2R	0.0
KIF3C	0.672496442253643
SIGIRR	0.09607092032194901
CABLES2	0.0
MEI4	0.0
EPHA4	0.0
TMEM225B	0.0
ADNP2	3.65069497223406
ROBO1	0.0
DHRS13	6.62889350221448
GKAP1	0.0
RHBDD1	0.0
SUFU	0.288212760965847
KCNH2	0.0
FRZB	0.0
PYDC1	0.0
RAB3IL1	0.0
SLC31A2	0.480354601609745
WWP2	0.0
DHRS9	0.0
TNFSF13	0.0
AKIP1	13.161716084107
SRP72	529.687019195066
SLC1A1	0.09607092032194901
PPP1R16B	1.92141840643898
HNF1A	0.0
SLC52A1	2.6899857690145703
TAGLN3	0.09607092032194901
GNGT1	0.0
FBXW8	0.0
FGF23	0.0
TCF24	0.0
TTLL8	0.0
NUP107	0.0
RIPK1	0.0
TET1	1.53713472515118
SLC35C1	10.8560139963802
OPTN	40.7821056766674
ANKRD18A	2.97819852998042
CLYBL	0.0
FAM71F2	0.0
NRXN2	0.288212760965847
PDSS2	33.3366093517163
OR56B2P	0.0
SLC9A4	0.0
AHCYL2	0.0
ALKAL2	0.0
CYB561A3	0.0
FAM229B	39.9655028539308
PSMD13	134.499288450729
ANKDD1B	2.3057020877267798
ZNF408	0.0
ANKRD36C	0.0
FSIP1	0.0
AP3M2	9.799233872838801
CLDN22	0.0
PLSCR1	223.845244350141
AADAT	0.0
TGM5	0.0
ICE1	0.0
KRT2	0.0
TRIM52	15.083134490546
MED24	0.0
TAFA2	0.0
TMEM220	1.05678012354144
SLC25A48	4.99568785674135
HPS6	0.672496442253643
RNF168	13.5459997653948
IL15	0.0
PTTG1	212.893159433439
HSPB8	0.96070920321949
PAX5	0.0
ATG101	223.41292520869203
NPY5R	0.09607092032194901
TMEM203	2.11356024708288
UQCC3	79.0183319648031
DDX55	81.4201049728518
B3GAT2	0.0
KRTAP5-6	0.0
HEPN1	0.0
CXCR4	0.96070920321949
PRR23D2	0.0
GRIN2B	0.0
QKI	0.0
PIM3	7.397460864790079
CSNK2A3	0.0
MAML3	0.288212760965847
FRMPD1	0.0
AQP6	0.288212760965847
C10orf105	0.288212760965847
KANSL1	12.7774324028192
FLYWCH1	0.0
TRIM3	0.0
SAYSD1	0.0
AHCY	0.0
CLTA	89.7302395807004
RGPD3	0.0
ZAR1	0.0
STARD9	4.0349786535218595
KLF11	0.0
DCDC1	0.0
TULP4	0.0
DUSP29	0.0
LIPI	0.0
ARHGAP15	0.0
SCN10A	0.0
MYH9	215.102790600844
NTAQ1	43.7122687464868
EPHB4	34.6335667760626
ORC3	1283.4114245809199
FST	2.11356024708288
TMC8	0.0
CD300E	0.0
ZNF488	0.09607092032194901
TMEM151A	0.0
ESRP2	0.480354601609745
IL1B	0.0
GPX1	24.8823683633848
NPIPB3	0.0
USP36	30.4544817420578
FMNL3	0.0
ORAI1	0.288212760965847
LANCL2	0.0
CPNE3	129.695742434631
SLC2A13	0.09607092032194901
CDHR5	0.0
USP44	300.653945147539
NAA16	53.607573539647596
OIT3	0.0
GRM1	0.0
NAGA	33.8169639533261
GBF1	37.2755170849162
ZNF462	1.53713472515118
MTFR2	123.97952267547501
FAT1	0.0
CSNK1G1	40.15764469457471
NSUN7	0.0
THOC7	7.397460864790079
KIFC1	0.480354601609745
SLC17A1	0.0
EZH2	296.667001954179
TNFRSF11B	0.0
SYT17	0.0
CORO2A	0.0
TLCD2	1.53713472515118
SLC46A1	0.672496442253643
HARS2	99.14518977225141
JMY	0.0
MC3R	0.0
PRRT2	281.583867463633
EHD4	135.700174954753
SCAP	15.659560012477698
HOXA4	0.0
ALOX12	0.0
FAM126A	684.505307293887
MOB2	0.0
TTC21A	4.5153332551316
LRRC69	0.0
ARMC10	0.0
GIMAP6	0.0
GPBAR1	0.0
ZNF770	99.5294734535392
PLK4	68.9789207911594
TDRD6	0.0
TTPA	0.288212760965847
LY6L	0.0
HIPK3	0.09607092032194901
TRIM16	0.0
NFE2	0.0
GTSE1	0.0
TP53	107.503359840261
GZF1	0.09607092032194901
CBR4	0.09607092032194901
SHISA5	2.59391484869262
ADAMTS2	0.288212760965847
CLEC2A	0.0
FBXO22	8.550311908653459
IFNAR2	0.0
MST1	1.2489219641853402
TP53INP1	7.10924810382423
FBN1	13.5459997653948
H2BC7	9.895304793160749
ANKS3	36.6510561028236
DYTN	0.0
CKLF-CMTM1	12.1049359605656
ABHD13	44.9611907106721
TMEM38B	0.0
RDX	29.974127140448104
KRTAP29-1	0.0
DNAAF5	0.0
GREM1	0.0
GAP43	2.6899857690145703
TMEM68	21.9041698334044
ECRG4	1.92141840643898
TLX2	0.0
SLC22A18	0.0
CNGA4	0.0
DEFB107A	0.0
NOS2	0.0
ZNF35	31.799474626565104
CDC26	27.572354132399397
C12orf43	162.64806810506
TLN2	0.0
KLRD1	0.0
MTO1	1.53713472515118
MCM4	1419.6399895974403
OR10W1	0.0
KRTAP19-8	0.0
POLR2H	0.09607092032194901
KCTD13	27.956637813687202
INHBB	0.0
CMPK2	0.0
WDFY2	0.09607092032194901
CFAP410	0.09607092032194901
GLRX3	0.0
RWDD4	10.5678012354144
RRAD	0.0
SUZ12	238.736237000043
ILDR1	0.96070920321949
IMMP2L	0.0
EARS2	0.0
SNTG1	9.895304793160749
CCL26	0.96070920321949
CCPG1	0.0
NUDT2	4.80354601609745
KCTD7	0.96070920321949
KRTAP20-3	0.0
KATNAL1	9.030666510263211
SLC12A7	0.0
P2RX1	0.0
RMDN2	3.4585531315901603
CPA2	0.0
DLX5	0.0
AARD	5.668184298994991
LGSN	0.0
AKR1B15	0.0
ZNF746	0.288212760965847
OR8K3	0.0
RFPL4B	0.09607092032194901
TIFAB	0.0
QPCT	0.0
EXOSC3	0.288212760965847
DNMBP	25.362722964994504
SPDYE5	0.0
ANKLE2	0.0
OR1J4	0.0
ANAPC5	1.92141840643898
C18orf32	71.9571193211398
KMT5B	14.6027798889363
ZSCAN29	5.86032613963889
MAP2K5	0.0
PCDHA13	0.09607092032194901
FRG2B	0.0
HAPLN1	0.0
SPO11	0.0
HSPA5	139.783189068436
BPGM	202.037145437059
SOGA3	5.86032613963889
HOXB6	0.0
CXXC4	2.97819852998042
CABLES1	0.96070920321949
CABS1	0.0
MAML2	0.0
FBXL16	0.09607092032194901
OR2C1	0.0
SLC46A2	0.0
MYNN	0.0
PCNT	0.0
TRIM39	0.09607092032194901
RELCH	0.0
MTFMT	0.288212760965847
CREB1	109.90513284830999
APOBEC3A	0.0
SPDYE21	0.0
TMEM126B	505.95750187554495
COIL	31.895545546887103
ECD	1.05678012354144
TMEM184A	0.0
DNAJC3	48.996169364194
CPEB2	0.0
MYOF	0.09607092032194901
MEIS1	0.0
GCLC	36.0265951207309
NDUFAF5	51.97436789417439
C16orf91	44.9611907106721
SF3B6	421.751340213356
SLCO1B1	0.0
CMAS	147.56493361451402
SORL1	0.0
TMPRSS11E	0.0
PDE1B	1.2489219641853402
MAP2	0.09607092032194901
STOML3	0.09607092032194901
PSAP	0.0
BYSL	3.65069497223406
MPP7	0.0
PRTG	0.672496442253643
FAM114A1	1.7292765657950802
OR8H2	0.0
CCL23	0.0
UBE2E2	0.96070920321949
GLT8D2	0.0
DGCR6L	98.76090609096359
SLC30A4	0.0
THAP2	0.672496442253643
OLFML1	0.0
ZG16B	0.0
RRP9	188.58721659198602
ZFYVE19	24.113801000809197
CYSTM1	64.5596584563498
USP17L26	0.0
C9orf116	0.09607092032194901
PRDM9	0.0
MS4A3	0.0
KCNJ15	0.0
SNRNP27	0.0
CFAP298	0.288212760965847
NDRG3	0.0
TMEFF1	144.106380482924
OR51S1	0.0
COL1A1	0.288212760965847
TIMM23B-AGAP6	0.0
ZNF621	5.379971538029151
ZNF609	1.53713472515118
CCDC89	0.0
RAB11FIP4	13.5459997653948
ACCSL	0.0
TAS2R46	0.0
PJA2	56.585772069628
TRIM22	1.2489219641853402
BOP1	0.288212760965847
VSIR	0.0
VPS39	0.0
IP6K3	0.0
TIPIN	21.9041698334044
AQP3	0.09607092032194901
MMP15	0.09607092032194901
GADD45G	5.379971538029151
NPEPL1	0.09607092032194901
CRELD1	22.768808116301898
BZW2	62.3500272889449
NLRC3	0.0
HSPB3	0.0
CAVIN3	176.86656431270802
NSD2	9.799233872838801
PCDHGB7	20.4631060285751
PDLIM1	156.883812885743
GABRR1	0.0
TBL1XR1	14.7949217295802
P2RX4	0.0
CYP2R1	14.1224252873265
L3MBTL4	0.0
ING1	0.0
PCDHA4	0.0
MAGI2	414.54602118920997
USP54	7.397460864790079
TUBG1	161.783429822162
SOCS1	0.0
FAM25G	0.0
ADCY1	0.0
FOXR1	0.0
MFSD6L	2.11356024708288
LYSMD4	28.8693115567457
TTC21B	41.3104957384381
NEB	37.9480135271699
PNO1	0.0
NUP160	199.82751426965402
LUC7L2	111.922622175071
RBP1	0.0
BCL2L1	15.083134490546
NBN	0.0
PRSS3	0.0
ZNF624	0.0
EEF1A1	10.1835175541266
RBM19	57.6425521931694
GBA2	0.09607092032194901
TAF10	0.09607092032194901
MMP20	0.0
DYNLRB1	83.8699134410615
TRIM29	0.0
CNP	11.624581358955801
DOC2B	0.0
MSL1	6.43675166157058
OR9G4	0.0
TBP	61.2932471654035
PSMB6	3475.46161356683
UBA6	81.8043886541396
HAUS2	292.05559777872503
ZNF7	9.895304793160749
GDPD3	0.0
MRPS28	190.220422237459
PPP1R1C	0.0
C6orf141	27.956637813687202
TPCN1	0.0
CFAP298-TCP10L	0.672496442253643
DLD	432.607354209736
RNMT	273.70605199723303
SLC25A18	0.0
MRPS6	0.0
PAM	21.4238152317946
PGM5	0.0
ABCB11	0.0
CNOT7	0.480354601609745
WIPF3	1.7292765657950802
PHYHIPL	0.0
TMEM237	229.03307404752601
DTD1	92.5162962700369
GBX1	0.0
PXN	0.0
MRPS22	16.7163401360191
VAT1	0.09607092032194901
NEK4	78.53797736319329
C3orf22	0.0
CP	0.0
TPBGL	0.0
NRIP3	23.0570208772678
UBAP2	106.254437876076
SHH	0.0
CCSER2	0.0
TMX2	212.893159433439
KRTAP7-1	0.0
ZDHHC21	0.672496442253643
SDHA	0.288212760965847
BTNL8	0.0
GRAP	0.0
UGT2A2	0.0
SSR3	481.69959449425204
CCL3	0.0
INTU	0.288212760965847
ATAD1	0.0
LTN1	0.09607092032194901
ABCE1	0.0
NPSR1	0.0
SMIM4	0.0
SHARPIN	3.65069497223406
TMEM72	0.0
CACNA1I	0.0
ASB5	0.0
DPEP3	26.5155740088579
PTCD2	205.687840409293
DPYSL5	0.09607092032194901
RBM12	567.779139102719
SLC27A4	2.3057020877267798
MAPK11	0.09607092032194901
MYO7B	0.0
HOXA7	0.0
AMOTL1	0.09607092032194901
PPM1K	82.5249205565542
KRTAP19-4	0.0
HAUS3	151.31169950707
IQCG	7.589602705433969
TAF8	1.53713472515118
PAX6	0.0
GAREM1	0.0
NOLC1	370.833752442723
ADAMTS9	0.0
C22orf31	0.0
PAX1	0.0
POLD2	738.305022674178
GPR137	0.09607092032194901
RAD51AP2	0.0
CHN2	0.0
MRPS18B	23.5854109390385
STX16	537.420728280983
OR1N2	0.0
ZNF133	72.43747392274959
TMEM163	0.0
KCNJ6	1.05678012354144
CHMP7	141.032111032621
WDR82	0.0
ZER1	0.480354601609745
SPATA31A1	0.0
TBC1D28	0.0
RAB23	0.0
CCP110	0.0
UNC13B	79.7388638672177
PITRM1	26.035219407248203
GSTCD	0.0
PRKCA	0.0
SYNM	0.0
SERINC1	205.351592188166
CALHM5	0.672496442253643
KRTAP24-1	0.0
ENTPD1	3.84283681287796
GNS	0.09607092032194901
TMEM210	0.0
ZKSCAN8	7.397460864790079
EIF2A	145.547444287753
POU4F2	0.0
FBXL4	2.97819852998042
TTLL9	1.05678012354144
ZFP1	5.86032613963889
ZNF467	0.09607092032194901
DEFB104A	0.0
ABCA1	0.0
BEND3	0.09607092032194901
ZNF215	21.9041698334044
TICAM2	0.0
CRHBP	0.0
SAP25	0.96070920321949
CLCN7	0.0
ERGIC2	0.672496442253643
IL17RC	31.799474626565104
KIAA1328	59.80414790041329
ZNF205	0.09607092032194901
TEX10	0.0
FAM110A	0.480354601609745
CACNB3	0.0
TSGA10IP	0.0
JMJD7-PLA2G4B	73.9746086479008
PPP1CB	16.7163401360191
MFSD2B	0.0
MINAR2	0.0
NPIPA2	0.0
B3GNT9	0.09607092032194901
RPL21	0.0
PLCB2	1.53713472515118
FBRSL1	3.17034037062432
PSIP1	38.236226288135704
LAMTOR1	470.17108405561896
NKD1	1.2489219641853402
UGT3A2	59.5639705996084
C7orf33	0.0
EVI2A	0.0
KDM1B	0.0
PHETA2	18.2534748611703
ZNF174	11.624581358955801
PLEKHM3	11.0481558370241
WDR5B	2.3057020877267798
MRPL10	54.664353663189004
APC	0.288212760965847
OR6T1	0.0
CYP27A1	0.09607092032194901
TNFSF12-TNFSF13	0.288212760965847
NSG1	65.4242967392473
SRSF2	1.05678012354144
HBE1	0.0
SETD7	0.0
NXPH2	0.480354601609745
GRAMD1C	0.0
TP53TG3F	0.0
TRPV4	0.0
YWHAB	181.958323089771
PCDHGB5	0.0
OCM2	0.0
NEFH	0.0
ERICH5	1.7292765657950802
KLRG2	4.99568785674135
ULBP2	0.0
OR4X2	0.0
CCDC3	0.0
ATP2B1	0.0
LARP7	24.8823683633848
ABHD6	3.84283681287796
TAS2R3	0.0
DEF6	0.0
QRSL1	98.47269332999778
GAL3ST1	0.96070920321949
MS4A13	0.0
INTS2	0.09607092032194901
GSTO1	0.0
C17orf67	0.0
MST1R	0.0
GPR85	0.0
ELP2	528.101849009754
IGSF10	0.0
C17orf97	2.3057020877267798
CUL7	1.92141840643898
NSA2	0.0
PDE8A	0.0
MCAT	0.0
STING1	0.0
LEMD2	0.0
HOXA1	0.0
LRIT2	0.0
CPT1A	0.0
GBX2	0.0
TMEM117	0.0
FNBP4	1.2489219641853402
PDLIM7	121.33757236662201
SNX22	14.6027798889363
ANKRD13D	0.0
KCNA1	1.05678012354144
ABHD11	0.09607092032194901
JCHAIN	0.0
ARL1	0.0
PPME1	0.0
ZBED4	4.0349786535218595
ZPR1	0.0
MTREX	69.651417233413
PXYLP1	38.81265181006739
PPP2R5B	3.4585531315901603
FGF20	0.09607092032194901
TMEM40	0.0
YEATS2	0.0
ZDHHC6	50.7254459299891
PISD	0.0
RXRA	0.0
TMC2	0.0
IMPG1	0.0
PLAAT5	8.83852466961931
SAP30BP	667.116470715614
PCDHA9	0.0
RMND1	60.716821643471796
KCNQ5	0.0
CALB2	0.0
OR4N4	0.0
SLC6A13	0.0
PSMD3	716.20871100013
NRF1	69.651417233413
GABPA	33.0483965907505
TUBAL3	0.288212760965847
KCNG4	0.0
UCN3	0.0
IL1F10	0.0
TRIM14	7.87781546639982
ZFP91-CNTF	0.480354601609745
NFIB	0.0
FHL2	0.0
C18orf21	9.030666510263211
TEAD1	0.0
ECHDC3	8.16602822736567
OR5H15	0.0
ZNF195	79.3545801859299
C11orf97	0.0
IL15RA	0.0
MOGAT1	0.0
MAPK4	0.0
SLC35A1	34.6335667760626
CATSPER2	0.0
CDHR4	0.0
ZFAT	0.0
RUFY2	0.0
SCN2B	0.0
NIPA2	180.517259284942
CSAD	6.43675166157058
ADH1C	0.0
TENM3	0.672496442253643
ITSN2	1.92141840643898
ASXL2	6.9171062631803295
DLG1	0.0
EIF3D	0.0
TBC1D32	23.2491627179117
KRT33B	0.0
ANXA2	48.467779302423295
SPTBN1	0.0
KRT8	0.09607092032194901
THNSL1	1.7292765657950802
OR5K3	0.0
NTNG2	0.0
NR3C2	0.09607092032194901
POMK	122.10613972919701
FAM111A	24.113801000809197
SNUPN	0.0
FLOT2	0.480354601609745
TPP1	375.10890839705
PSMA2	498.127721869306
DCHS1	1.53713472515118
PTMS	1.92141840643898
RIC3	266.45269751292597
ADAP1	0.0
OR6B2	0.0
CORO1B	2.97819852998042
EPS8	5.86032613963889
KIDINS220	215.102790600844
ADGRL3	0.0
OR9Q1	0.0
STRAP	0.09607092032194901
SSH2	1.53713472515118
LRGUK	0.96070920321949
RAB33B	0.0
RBM28	141.032111032621
CNOT11	0.288212760965847
GAS2L1	15.3713472515118
TGFB1I1	2.11356024708288
TRAPPC13	0.0
NHP2	1047.36517334989
VASN	15.083134490546
KIF5B	352.724383962036
EMG1	190.89291867971298
BOD1L2	0.0
CPLX3	0.0
FOXD1	0.0
MUSK	0.0
AGXT2	0.0
DUX4	0.0
FAM169A	30.4544817420578
CCKAR	0.0
LRRC14B	0.0
INSIG2	40.3497865352186
PANX1	11.0481558370241
IDI2	0.0
HIGD2A	523.874728515588
INO80B	80.6035021501152
SIRT5	15.083134490546
PI15	0.0
NCAPG	15.3713472515118
NGFR	0.0
ALOX12B	0.288212760965847
MINK1	0.288212760965847
FIP1L1	0.96070920321949
GHRL	0.0
MRGPRX3	0.0
OR4D1	0.0
PDZD9	0.0
PRRT4	0.0
POLR2M	10.5678012354144
CBL	11.0481558370241
HDHD5	169.56517436824
WNT9B	0.09607092032194901
MB	0.0
LGALS9B	0.0
POU3F3	0.0
SCN7A	0.0
FAM110B	0.0
RRP8	0.0
SEH1L	85.7913318475005
FABP9	0.0
ERAP1	1.7292765657950802
ATP6V0D2	0.0
KAT2B	0.0
CYB5D2	6.43675166157058
STX2	58.026835874457205
NUTM2B	0.0
LRPPRC	0.0
NEURL3	0.0
GPT	0.0
CYFIP1	0.288212760965847
TPSD1	0.672496442253643
OR51L1	0.0
PKIB	1.53713472515118
PAM16	0.0
EBF1	0.0
KCNMB1	0.0
CCDC191	19.2141840643898
H3Y2	0.0
TMCC1	0.09607092032194901
PRH2	0.0
TAS2R30	0.0
INTS6	0.0
PSMG1	0.672496442253643
WNT7A	0.0
STK17A	76.4244171161104
ALPP	0.0
CCDC116	0.288212760965847
C15orf65	0.0
MYLPF	0.09607092032194901
DHX36	0.672496442253643
SF3B2	132.289657283324
ATF2	191.325237821161
TTC28	0.0
PREB	271.59249175015
UBE2G1	8.26209914768762
DDX19A	0.0
FCN2	0.0
CFAP69	0.0
TMEM45B	0.09607092032194901
LIPT1	0.672496442253643
PDGFRA	0.0
TMUB2	60.236467041862
FAM149A	0.0
STOML1	16.7163401360191
RAB22A	38.81265181006739
CLEC2D	0.0
NAA80	0.0
DACT2	0.672496442253643
ERICH6	0.480354601609745
CUL2	0.0
YIPF7	0.0
ATP8A2	0.480354601609745
ASB3	0.0
GPRC5C	0.09607092032194901
PDE6B	0.0
BMERB1	0.480354601609745
UNC45A	151.215628586748
LDLRAD3	1.05678012354144
UCMA	2.97819852998042
PLEKHA1	0.0
PRDX5	469.018233011755
ZNF521	18.7338294627801
PARP10	0.288212760965847
CACNA1G	0.0
DNAJB13	0.0
CILK1	14.7949217295802
CEP164	0.0
CD80	0.0
ZFP2	16.7163401360191
IER5L	0.09607092032194901
BPHL	86.5598992100761
FGF10	0.09607092032194901
USP17L3	0.0
EXT2	16.908481976663
SLX4IP	0.09607092032194901
KRT28	0.0
MPP2	0.0
FIBP	315.97725693889
GLYR1	466.664495463867
MSMB	0.0
SNRNP200	0.288212760965847
ACAP2	0.09607092032194901
ENTHD1	0.0
SSBP2	0.0
ACTBL2	0.0
PRAC2	0.0
MRPL3	878.37642450358
TMEM106B	0.0
SYVN1	0.0
SELENOP	96.64734584388071
API5	204.05463476382
WIF1	1.53713472515118
OR1D2	0.0
ADAM9	27.332176831594502
DENND4C	30.838765423345603
NMBR	0.0
TIGD2	1.7292765657950802
GIMAP5	0.0
UBE2Z	0.09607092032194901
KLF6	0.0
HMBOX1	0.480354601609745
CHST9	0.0
PABPC4L	0.0
ZNF22	0.0
ETV5	0.0
CCR8	0.480354601609745
DNAAF9	0.0
KRT73	0.0
TFF3	2.6899857690145703
BACH1	0.0
KRTAP19-5	0.0
CXCL8	0.0
FAM86B1	0.0
ARFGEF1	0.0
LY6G6D	0.288212760965847
TMPRSS11A	0.0
GRPEL1	0.0
ARL6IP4	80.6035021501152
RBM15B	3.4585531315901603
FOXI3	0.09607092032194901
STRA8	0.0
ACSM5	0.0
MYO16	0.0
DGKH	0.0
RPL13	2327.7023284805
LIPT2	2.11356024708288
LIPH	0.0
ATXN2L	4.32319141448771
FKBPL	14.314567127970399
TTC3	0.0
SMOX	0.0
MARCHF9	0.0
LINC02203	0.0
C11orf42	0.0
DNAJC30	2.3057020877267798
MMP11	3.65069497223406
PDK2	0.09607092032194901
GAR1	0.0
CMKLR2	0.09607092032194901
CCDC86	0.96070920321949
FABP2	0.0
PATZ1	0.0
HSPA1A	14.6027798889363
BTG1	2.11356024708288
KIAA1755	0.09607092032194901
EEF1G	5.668184298994991
NCKAP5	0.0
LTF	0.0
C9orf85	0.96070920321949
RERGL	0.0
ZNF605	0.0
NEDD4L	4.0349786535218595
DBX1	0.0
PNPLA2	6.62889350221448
EPAS1	0.0
JPT1	0.0
GSC2	0.0
PDCD7	40.3497865352186
FNDC11	0.288212760965847
DENND5B	0.09607092032194901
GOLGA8T	0.0
GSTT2	0.0
MAP2K1	15.659560012477698
KCMF1	0.0
